"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","21.12.2019 02:00 - 21.12.2019 02:30 (CET/CEST)","2349","n/e","n/e","7604","683","0","n/e","n/e","n/e","0","","473","n/e","n/e","6098","142","n/e","0","n/e","3936","4042"
"United Kingdom (UK)","21.12.2019 02:30 - 21.12.2019 03:00 (CET/CEST)","2342","n/e","n/e","6784","681","0","n/e","n/e","n/e","0","","472","n/e","n/e","6161","153","n/e","0","n/e","3970","3870"
"United Kingdom (UK)","21.12.2019 03:00 - 21.12.2019 03:30 (CET/CEST)","2326","n/e","n/e","6582","680","0","n/e","n/e","n/e","0","","470","n/e","n/e","6195","152","n/e","0","n/e","3932","3713"
"United Kingdom (UK)","21.12.2019 03:30 - 21.12.2019 04:00 (CET/CEST)","2315","n/e","n/e","6370","685","0","n/e","n/e","n/e","0","","474","n/e","n/e","6247","150","n/e","0","n/e","3801","3634"
"United Kingdom (UK)","21.12.2019 04:00 - 21.12.2019 04:30 (CET/CEST)","2307","n/e","n/e","6304","679","0","n/e","n/e","n/e","0","","474","n/e","n/e","6249","156","n/e","0","n/e","4019","3571"
"United Kingdom (UK)","21.12.2019 04:30 - 21.12.2019 05:00 (CET/CEST)","2281","n/e","n/e","6147","682","0","n/e","n/e","n/e","0","","475","n/e","n/e","6251","156","n/e","0","n/e","4232","3510"
"United Kingdom (UK)","21.12.2019 05:00 - 21.12.2019 05:30 (CET/CEST)","2301","n/e","n/e","6113","680","0","n/e","n/e","n/e","0","","471","n/e","n/e","6306","156","n/e","0","n/e","4188","3384"
"United Kingdom (UK)","21.12.2019 05:30 - 21.12.2019 06:00 (CET/CEST)","2297","n/e","n/e","5490","682","0","n/e","n/e","n/e","0","","456","n/e","n/e","6336","155","n/e","0","n/e","4493","3509"
"United Kingdom (UK)","21.12.2019 06:00 - 21.12.2019 06:30 (CET/CEST)","2250","n/e","n/e","5279","696","0","n/e","n/e","n/e","0","","455","n/e","n/e","6350","158","n/e","0","n/e","4439","3482"
"United Kingdom (UK)","21.12.2019 06:30 - 21.12.2019 07:00 (CET/CEST)","2292","n/e","n/e","5513","740","0","n/e","n/e","n/e","0","","454","n/e","n/e","6357","154","n/e","0","n/e","4685","3338"
"United Kingdom (UK)","21.12.2019 07:00 - 21.12.2019 07:30 (CET/CEST)","2272","n/e","n/e","5333","778","0","n/e","n/e","n/e","0","","498","n/e","n/e","6360","153","n/e","0","n/e","5089","3195"
"United Kingdom (UK)","21.12.2019 07:30 - 21.12.2019 08:00 (CET/CEST)","2296","n/e","n/e","5443","1001","0","n/e","n/e","n/e","0","","496","n/e","n/e","6359","161","n/e","0","n/e","4992","3199"
"United Kingdom (UK)","21.12.2019 08:00 - 21.12.2019 08:30 (CET/CEST)","2279","n/e","n/e","6137","1003","0","n/e","n/e","n/e","0","","558","n/e","n/e","6349","153","n/e","0","n/e","5052","3071"
"United Kingdom (UK)","21.12.2019 08:30 - 21.12.2019 09:00 (CET/CEST)","2330","n/e","n/e","7532","997","0","n/e","n/e","n/e","0","","558","n/e","n/e","6367","152","n/e","0","n/e","5184","2967"
"United Kingdom (UK)","21.12.2019 09:00 - 21.12.2019 09:30 (CET/CEST)","2339","n/e","n/e","8450","1193","0","n/e","n/e","n/e","74","","615","n/e","n/e","6371","181","n/e","104","n/e","5187","2932"
"United Kingdom (UK)","21.12.2019 09:30 - 21.12.2019 10:00 (CET/CEST)","2340","n/e","n/e","10248","1255","0","n/e","n/e","n/e","0","","614","n/e","n/e","6367","154","n/e","293","n/e","4975","3050"
"United Kingdom (UK)","21.12.2019 10:00 - 21.12.2019 10:30 (CET/CEST)","2344","n/e","n/e","11321","1545","0","n/e","n/e","n/e","0","","652","n/e","n/e","6379","153","n/e","487","n/e","4789","3087"
"United Kingdom (UK)","21.12.2019 10:30 - 21.12.2019 11:00 (CET/CEST)","2333","n/e","n/e","12138","1720","0","n/e","n/e","n/e","0","","703","n/e","n/e","6374","153","n/e","803","n/e","4769","3019"
"United Kingdom (UK)","21.12.2019 11:00 - 21.12.2019 11:30 (CET/CEST)","2314","n/e","n/e","12409","1714","0","n/e","n/e","n/e","0","","1005","n/e","n/e","6375","153","n/e","1002","n/e","4811","2775"
"United Kingdom (UK)","21.12.2019 11:30 - 21.12.2019 12:00 (CET/CEST)","2327","n/e","n/e","13117","1705","0","n/e","n/e","n/e","0","","1005","n/e","n/e","6358","151","n/e","1284","n/e","4617","2649"
"United Kingdom (UK)","21.12.2019 12:00 - 21.12.2019 12:30 (CET/CEST)","2334","n/e","n/e","13248","1723","0","n/e","n/e","n/e","0","","982","n/e","n/e","6371","154","n/e","1390","n/e","4688","2597"
"United Kingdom (UK)","21.12.2019 12:30 - 21.12.2019 13:00 (CET/CEST)","2346","n/e","n/e","13167","1464","0","n/e","n/e","n/e","150","","882","n/e","n/e","6368","195","n/e","1434","n/e","4834","2521"
"United Kingdom (UK)","21.12.2019 13:00 - 21.12.2019 13:30 (CET/CEST)","2339","n/e","n/e","13927","1230","0","n/e","n/e","n/e","53","","707","n/e","n/e","6321","171","n/e","1522","n/e","4687","2382"
"United Kingdom (UK)","21.12.2019 13:30 - 21.12.2019 14:00 (CET/CEST)","2347","n/e","n/e","14457","1234","0","n/e","n/e","n/e","40","","703","n/e","n/e","6267","152","n/e","1354","n/e","4498","2295"
"United Kingdom (UK)","21.12.2019 14:00 - 21.12.2019 14:30 (CET/CEST)","2344","n/e","n/e","14728","1235","0","n/e","n/e","n/e","0","","701","n/e","n/e","6288","151","n/e","1233","n/e","4332","2187"
"United Kingdom (UK)","21.12.2019 14:30 - 21.12.2019 15:00 (CET/CEST)","2345","n/e","n/e","15186","1234","0","n/e","n/e","n/e","0","","703","n/e","n/e","6302","154","n/e","1019","n/e","4220","2094"
"United Kingdom (UK)","21.12.2019 15:00 - 21.12.2019 15:30 (CET/CEST)","2349","n/e","n/e","15466","1232","0","n/e","n/e","n/e","118","","703","n/e","n/e","6331","156","n/e","797","n/e","4144","1864"
"United Kingdom (UK)","21.12.2019 15:30 - 21.12.2019 16:00 (CET/CEST)","2352","n/e","n/e","15944","1231","0","n/e","n/e","n/e","0","","709","n/e","n/e","6358","153","n/e","538","n/e","3866","1774"
"United Kingdom (UK)","21.12.2019 16:00 - 21.12.2019 16:30 (CET/CEST)","2352","n/e","n/e","16327","1225","0","n/e","n/e","n/e","0","","740","n/e","n/e","6349","154","n/e","358","n/e","3885","1749"
"United Kingdom (UK)","21.12.2019 16:30 - 21.12.2019 17:00 (CET/CEST)","2354","n/e","n/e","16441","1224","0","n/e","n/e","n/e","256","","755","n/e","n/e","6364","156","n/e","215","n/e","4196","1778"
"United Kingdom (UK)","21.12.2019 17:00 - 21.12.2019 17:30 (CET/CEST)","2347","n/e","n/e","17070","1094","0","n/e","n/e","n/e","540","","999","n/e","n/e","6364","166","n/e","31","n/e","4313","1683"
"United Kingdom (UK)","21.12.2019 17:30 - 21.12.2019 18:00 (CET/CEST)","2339","n/e","n/e","17515","1114","0","n/e","n/e","n/e","1214","","1035","n/e","n/e","6382","183","n/e","0","n/e","4501","1690"
"United Kingdom (UK)","21.12.2019 18:00 - 21.12.2019 18:30 (CET/CEST)","2347","n/e","n/e","18612","1227","0","n/e","n/e","n/e","1597","","1036","n/e","n/e","6394","185","n/e","0","n/e","4412","1537"
"United Kingdom (UK)","21.12.2019 18:30 - 21.12.2019 19:00 (CET/CEST)","2347","n/e","n/e","18537","1231","0","n/e","n/e","n/e","1627","","1036","n/e","n/e","6399","157","n/e","0","n/e","4484","1523"
"United Kingdom (UK)","21.12.2019 19:00 - 21.12.2019 19:30 (CET/CEST)","2344","n/e","n/e","18638","1293","0","n/e","n/e","n/e","1342","","1034","n/e","n/e","6399","166","n/e","0","n/e","4255","1388"
"United Kingdom (UK)","21.12.2019 19:30 - 21.12.2019 20:00 (CET/CEST)","2347","n/e","n/e","18907","1204","0","n/e","n/e","n/e","945","","1034","n/e","n/e","6390","157","n/e","0","n/e","4327","1344"
"United Kingdom (UK)","21.12.2019 20:00 - 21.12.2019 20:30 (CET/CEST)","2350","n/e","n/e","18523","1205","0","n/e","n/e","n/e","613","","855","n/e","n/e","6401","155","n/e","0","n/e","4173","1268"
"United Kingdom (UK)","21.12.2019 20:30 - 21.12.2019 21:00 (CET/CEST)","2352","n/e","n/e","17850","1210","0","n/e","n/e","n/e","506","","815","n/e","n/e","6387","202","n/e","0","n/e","4160","1246"
"United Kingdom (UK)","21.12.2019 21:00 - 21.12.2019 21:30 (CET/CEST)","2350","n/e","n/e","17682","1137","0","n/e","n/e","n/e","298","","640","n/e","n/e","6410","151","n/e","0","n/e","4106","1160"
"United Kingdom (UK)","21.12.2019 21:30 - 21.12.2019 22:00 (CET/CEST)","2288","n/e","n/e","16935","731","0","n/e","n/e","n/e","298","","645","n/e","n/e","6396","151","n/e","0","n/e","4181","1122"
"United Kingdom (UK)","21.12.2019 22:00 - 21.12.2019 22:30 (CET/CEST)","2272","n/e","n/e","15999","731","0","n/e","n/e","n/e","13","","586","n/e","n/e","6406","153","n/e","0","n/e","4173","1013"
"United Kingdom (UK)","21.12.2019 22:30 - 21.12.2019 23:00 (CET/CEST)","2270","n/e","n/e","14876","732","0","n/e","n/e","n/e","0","","585","n/e","n/e","6422","154","n/e","0","n/e","4202","959"
"United Kingdom (UK)","21.12.2019 23:00 - 21.12.2019 23:30 (CET/CEST)","2271","n/e","n/e","13762","448","0","n/e","n/e","n/e","0","","569","n/e","n/e","6441","183","n/e","0","n/e","4158","851"
"United Kingdom (UK)","21.12.2019 23:30 - 22.12.2019 00:00 (CET/CEST)","2258","n/e","n/e","12487","452","0","n/e","n/e","n/e","0","","544","n/e","n/e","6446","174","n/e","0","n/e","4069","881"
"United Kingdom (UK)","22.12.2019 00:00 - 22.12.2019 00:30 (CET/CEST)","2316","n/e","n/e","11491","450","0","n/e","n/e","n/e","0","","511","n/e","n/e","6441","153","n/e","0","n/e","3807","806"
"United Kingdom (UK)","22.12.2019 00:30 - 22.12.2019 01:00 (CET/CEST)","2315","n/e","n/e","10288","450","0","n/e","n/e","n/e","0","","510","n/e","n/e","6435","154","n/e","0","n/e","3555","785"
"United Kingdom (UK)","22.12.2019 01:00 - 22.12.2019 01:30 (CET/CEST)","2312","n/e","n/e","9993","399","0","n/e","n/e","n/e","180","","508","n/e","n/e","6441","171","n/e","0","n/e","3051","756"
"United Kingdom (UK)","22.12.2019 01:30 - 22.12.2019 02:00 (CET/CEST)","2313","n/e","n/e","10168","399","0","n/e","n/e","n/e","94","","509","n/e","n/e","6446","151","n/e","0","n/e","2847","790"
"United Kingdom (UK)","22.12.2019 02:00 - 22.12.2019 02:30 (CET/CEST)","2325","n/e","n/e","10406","402","0","n/e","n/e","n/e","0","","464","n/e","n/e","6447","150","n/e","0","n/e","2575","775"
"United Kingdom (UK)","22.12.2019 02:30 - 22.12.2019 03:00 (CET/CEST)","2269","n/e","n/e","9965","401","0","n/e","n/e","n/e","0","","447","n/e","n/e","6428","149","n/e","0","n/e","2297","810"
"United Kingdom (UK)","22.12.2019 03:00 - 22.12.2019 03:30 (CET/CEST)","2266","n/e","n/e","9514","402","0","n/e","n/e","n/e","0","","445","n/e","n/e","6449","149","n/e","0","n/e","2225","870"
"United Kingdom (UK)","22.12.2019 03:30 - 22.12.2019 04:00 (CET/CEST)","2262","n/e","n/e","9050","402","0","n/e","n/e","n/e","0","","443","n/e","n/e","6439","150","n/e","0","n/e","2295","902"
"United Kingdom (UK)","22.12.2019 04:00 - 22.12.2019 04:30 (CET/CEST)","2271","n/e","n/e","8806","400","0","n/e","n/e","n/e","0","","423","n/e","n/e","6463","150","n/e","0","n/e","2083","947"
"United Kingdom (UK)","22.12.2019 04:30 - 22.12.2019 05:00 (CET/CEST)","2269","n/e","n/e","8271","402","0","n/e","n/e","n/e","0","","419","n/e","n/e","6420","152","n/e","0","n/e","2090","983"
"United Kingdom (UK)","22.12.2019 05:00 - 22.12.2019 05:30 (CET/CEST)","2270","n/e","n/e","8269","400","0","n/e","n/e","n/e","0","","418","n/e","n/e","6404","154","n/e","0","n/e","2138","1088"
"United Kingdom (UK)","22.12.2019 05:30 - 22.12.2019 06:00 (CET/CEST)","2285","n/e","n/e","8303","401","0","n/e","n/e","n/e","0","","409","n/e","n/e","6403","155","n/e","0","n/e","2099","1058"
"United Kingdom (UK)","22.12.2019 06:00 - 22.12.2019 06:30 (CET/CEST)","2291","n/e","n/e","8269","402","0","n/e","n/e","n/e","0","","408","n/e","n/e","6421","159","n/e","0","n/e","2006","1076"
"United Kingdom (UK)","22.12.2019 06:30 - 22.12.2019 07:00 (CET/CEST)","2287","n/e","n/e","8497","403","0","n/e","n/e","n/e","0","","407","n/e","n/e","6427","161","n/e","0","n/e","1821","1096"
"United Kingdom (UK)","22.12.2019 07:00 - 22.12.2019 07:30 (CET/CEST)","2287","n/e","n/e","8855","401","0","n/e","n/e","n/e","0","","427","n/e","n/e","6427","152","n/e","0","n/e","1674","1082"
"United Kingdom (UK)","22.12.2019 07:30 - 22.12.2019 08:00 (CET/CEST)","2288","n/e","n/e","9389","400","0","n/e","n/e","n/e","0","","443","n/e","n/e","6433","151","n/e","0","n/e","1558","1056"
"United Kingdom (UK)","22.12.2019 08:00 - 22.12.2019 08:30 (CET/CEST)","2286","n/e","n/e","10020","400","0","n/e","n/e","n/e","0","","505","n/e","n/e","6435","151","n/e","0","n/e","1877","1035"
"United Kingdom (UK)","22.12.2019 08:30 - 22.12.2019 09:00 (CET/CEST)","2288","n/e","n/e","10548","414","0","n/e","n/e","n/e","0","","533","n/e","n/e","6438","150","n/e","0","n/e","1990","1071"
"United Kingdom (UK)","22.12.2019 09:00 - 22.12.2019 09:30 (CET/CEST)","2291","n/e","n/e","10973","711","0","n/e","n/e","n/e","0","","813","n/e","n/e","6450","148","n/e","26","n/e","2237","1069"
"United Kingdom (UK)","22.12.2019 09:30 - 22.12.2019 10:00 (CET/CEST)","2291","n/e","n/e","12088","881","0","n/e","n/e","n/e","0","","799","n/e","n/e","6454","149","n/e","133","n/e","2532","1080"
"United Kingdom (UK)","22.12.2019 10:00 - 22.12.2019 10:30 (CET/CEST)","2291","n/e","n/e","13293","874","0","n/e","n/e","n/e","0","","818","n/e","n/e","6447","165","n/e","336","n/e","2600","1234"
"United Kingdom (UK)","22.12.2019 10:30 - 22.12.2019 11:00 (CET/CEST)","2300","n/e","n/e","14913","812","0","n/e","n/e","n/e","0","","826","n/e","n/e","6452","178","n/e","723","n/e","2589","1179"
"United Kingdom (UK)","22.12.2019 11:00 - 22.12.2019 11:30 (CET/CEST)","2317","n/e","n/e","15284","894","0","n/e","n/e","n/e","0","","828","n/e","n/e","6457","165","n/e","1185","n/e","2822","1271"
"United Kingdom (UK)","22.12.2019 11:30 - 22.12.2019 12:00 (CET/CEST)","2316","n/e","n/e","15241","1092","0","n/e","n/e","n/e","0","","829","n/e","n/e","6458","170","n/e","1658","n/e","2836","1230"
"United Kingdom (UK)","22.12.2019 12:00 - 22.12.2019 12:30 (CET/CEST)","2320","n/e","n/e","15237","1164","0","n/e","n/e","n/e","0","","810","n/e","n/e","6468","152","n/e","1857","n/e","3098","1285"
"United Kingdom (UK)","22.12.2019 12:30 - 22.12.2019 13:00 (CET/CEST)","2316","n/e","n/e","14925","1155","0","n/e","n/e","n/e","0","","777","n/e","n/e","6484","151","n/e","2024","n/e","3048","1255"
"United Kingdom (UK)","22.12.2019 13:00 - 22.12.2019 13:30 (CET/CEST)","2308","n/e","n/e","14846","1117","0","n/e","n/e","n/e","0","","719","n/e","n/e","6488","150","n/e","2133","n/e","3406","1304"
"United Kingdom (UK)","22.12.2019 13:30 - 22.12.2019 14:00 (CET/CEST)","2298","n/e","n/e","14963","867","0","n/e","n/e","n/e","0","","719","n/e","n/e","6487","152","n/e","1938","n/e","3396","1333"
"United Kingdom (UK)","22.12.2019 14:00 - 22.12.2019 14:30 (CET/CEST)","2308","n/e","n/e","15168","877","0","n/e","n/e","n/e","0","","701","n/e","n/e","6491","151","n/e","1813","n/e","3287","1357"
"United Kingdom (UK)","22.12.2019 14:30 - 22.12.2019 15:00 (CET/CEST)","2317","n/e","n/e","14934","876","0","n/e","n/e","n/e","0","","703","n/e","n/e","6494","152","n/e","1429","n/e","3230","1366"
"United Kingdom (UK)","22.12.2019 15:00 - 22.12.2019 15:30 (CET/CEST)","2328","n/e","n/e","15012","879","0","n/e","n/e","n/e","0","","703","n/e","n/e","6493","151","n/e","1034","n/e","3190","1351"
"United Kingdom (UK)","22.12.2019 15:30 - 22.12.2019 16:00 (CET/CEST)","2328","n/e","n/e","15268","871","0","n/e","n/e","n/e","0","","704","n/e","n/e","6506","152","n/e","691","n/e","3141","1371"
"United Kingdom (UK)","22.12.2019 16:00 - 22.12.2019 16:30 (CET/CEST)","2339","n/e","n/e","15791","878","0","n/e","n/e","n/e","318","","720","n/e","n/e","6507","187","n/e","458","n/e","2979","1331"
"United Kingdom (UK)","22.12.2019 16:30 - 22.12.2019 17:00 (CET/CEST)","2348","n/e","n/e","16443","875","0","n/e","n/e","n/e","207","","719","n/e","n/e","6517","157","n/e","245","n/e","3024","1372"
"United Kingdom (UK)","22.12.2019 17:00 - 22.12.2019 17:30 (CET/CEST)","2351","n/e","n/e","16851","875","0","n/e","n/e","n/e","728","","956","n/e","n/e","6500","162","n/e","48","n/e","3120","1359"
"United Kingdom (UK)","22.12.2019 17:30 - 22.12.2019 18:00 (CET/CEST)","2359","n/e","n/e","17514","875","0","n/e","n/e","n/e","1777","","918","n/e","n/e","6499","183","n/e","0","n/e","3080","1351"
"United Kingdom (UK)","22.12.2019 18:00 - 22.12.2019 18:30 (CET/CEST)","2356","n/e","n/e","17933","872","0","n/e","n/e","n/e","1777","","954","n/e","n/e","6499","218","n/e","0","n/e","3217","1417"
"United Kingdom (UK)","22.12.2019 18:30 - 22.12.2019 19:00 (CET/CEST)","2351","n/e","n/e","17930","876","0","n/e","n/e","n/e","1776","","937","n/e","n/e","6485","216","n/e","0","n/e","3305","1456"
"United Kingdom (UK)","22.12.2019 19:00 - 22.12.2019 19:30 (CET/CEST)","2351","n/e","n/e","18123","1005","0","n/e","n/e","n/e","1527","","945","n/e","n/e","6367","205","n/e","0","n/e","3211","1459"
"United Kingdom (UK)","22.12.2019 19:30 - 22.12.2019 20:00 (CET/CEST)","2355","n/e","n/e","18040","999","0","n/e","n/e","n/e","1202","","1014","n/e","n/e","6355","162","n/e","0","n/e","3443","1503"
"United Kingdom (UK)","22.12.2019 20:00 - 22.12.2019 20:30 (CET/CEST)","2356","n/e","n/e","17041","988","0","n/e","n/e","n/e","445","","933","n/e","n/e","6355","165","n/e","0","n/e","3565","1525"
"United Kingdom (UK)","22.12.2019 20:30 - 22.12.2019 21:00 (CET/CEST)","2358","n/e","n/e","16478","1003","0","n/e","n/e","n/e","568","","929","n/e","n/e","6353","150","n/e","0","n/e","3443","1544"
"United Kingdom (UK)","22.12.2019 21:00 - 22.12.2019 21:30 (CET/CEST)","2356","n/e","n/e","16557","975","0","n/e","n/e","n/e","256","","726","n/e","n/e","6357","166","n/e","0","n/e","3429","1632"
"United Kingdom (UK)","22.12.2019 21:30 - 22.12.2019 22:00 (CET/CEST)","2357","n/e","n/e","15494","975","0","n/e","n/e","n/e","0","","716","n/e","n/e","6369","150","n/e","0","n/e","3446","1656"
"United Kingdom (UK)","22.12.2019 22:00 - 22.12.2019 22:30 (CET/CEST)","2356","n/e","n/e","14653","888","0","n/e","n/e","n/e","0","","540","n/e","n/e","6373","151","n/e","0","n/e","3258","1866"
"United Kingdom (UK)","22.12.2019 22:30 - 22.12.2019 23:00 (CET/CEST)","2285","n/e","n/e","12991","782","0","n/e","n/e","n/e","0","","534","n/e","n/e","6477","151","n/e","0","n/e","3115","1957"
"United Kingdom (UK)","22.12.2019 23:00 - 22.12.2019 23:30 (CET/CEST)","2265","n/e","n/e","10820","734","0","n/e","n/e","n/e","119","","520","n/e","n/e","6631","169","n/e","0","n/e","3362","2228"
"United Kingdom (UK)","22.12.2019 23:30 - 23.12.2019 00:00 (CET/CEST)","2201","n/e","n/e","9105","807","0","n/e","n/e","n/e","0","","504","n/e","n/e","6620","152","n/e","0","n/e","3560","2298"
"United Kingdom (UK)","23.12.2019 00:00 - 23.12.2019 00:30 (CET/CEST)","2180","n/e","n/e","7656","625","0","n/e","n/e","n/e","0","","497","n/e","n/e","6620","153","n/e","0","n/e","3900","2491"
"United Kingdom (UK)","23.12.2019 00:30 - 23.12.2019 01:00 (CET/CEST)","2183","n/e","n/e","5936","529","0","n/e","n/e","n/e","0","","479","n/e","n/e","6621","152","n/e","0","n/e","4092","2548"
"United Kingdom (UK)","23.12.2019 01:00 - 23.12.2019 01:30 (CET/CEST)","2176","n/e","n/e","5407","301","0","n/e","n/e","n/e","0","","469","n/e","n/e","6634","177","n/e","0","n/e","4245","2768"
"United Kingdom (UK)","23.12.2019 01:30 - 23.12.2019 02:00 (CET/CEST)","2129","n/e","n/e","5039","304","0","n/e","n/e","n/e","0","","464","n/e","n/e","6638","151","n/e","0","n/e","4604","2820"
"United Kingdom (UK)","23.12.2019 02:00 - 23.12.2019 02:30 (CET/CEST)","2163","n/e","n/e","5163","300","0","n/e","n/e","n/e","0","","412","n/e","n/e","6642","167","n/e","0","n/e","4633","3205"
"United Kingdom (UK)","23.12.2019 02:30 - 23.12.2019 03:00 (CET/CEST)","2168","n/e","n/e","4605","300","0","n/e","n/e","n/e","0","","404","n/e","n/e","6644","151","n/e","0","n/e","4521","3408"
"United Kingdom (UK)","23.12.2019 03:00 - 23.12.2019 03:30 (CET/CEST)","2134","n/e","n/e","4687","301","0","n/e","n/e","n/e","0","","402","n/e","n/e","6633","148","n/e","0","n/e","4729","3375"
"United Kingdom (UK)","23.12.2019 03:30 - 23.12.2019 04:00 (CET/CEST)","2203","n/e","n/e","3871","299","0","n/e","n/e","n/e","0","","402","n/e","n/e","6646","149","n/e","0","n/e","4962","3385"
"United Kingdom (UK)","23.12.2019 04:00 - 23.12.2019 04:30 (CET/CEST)","2240","n/e","n/e","4187","301","0","n/e","n/e","n/e","0","","404","n/e","n/e","6640","157","n/e","0","n/e","4802","3841"
"United Kingdom (UK)","23.12.2019 04:30 - 23.12.2019 05:00 (CET/CEST)","2210","n/e","n/e","3812","300","0","n/e","n/e","n/e","0","","403","n/e","n/e","6642","149","n/e","0","n/e","4908","3885"
"United Kingdom (UK)","23.12.2019 05:00 - 23.12.2019 05:30 (CET/CEST)","2018","n/e","n/e","3667","301","0","n/e","n/e","n/e","0","","396","n/e","n/e","6647","152","n/e","0","n/e","4914","3894"
"United Kingdom (UK)","23.12.2019 05:30 - 23.12.2019 06:00 (CET/CEST)","1943","n/e","n/e","3639","300","0","n/e","n/e","n/e","0","","417","n/e","n/e","6637","153","n/e","0","n/e","4958","4001"
"United Kingdom (UK)","23.12.2019 06:00 - 23.12.2019 06:30 (CET/CEST)","1910","n/e","n/e","3786","348","0","n/e","n/e","n/e","0","","435","n/e","n/e","6642","160","n/e","0","n/e","5036","4107"
"United Kingdom (UK)","23.12.2019 06:30 - 23.12.2019 07:00 (CET/CEST)","2065","n/e","n/e","4173","347","0","n/e","n/e","n/e","0","","442","n/e","n/e","6655","154","n/e","0","n/e","5139","4162"
"United Kingdom (UK)","23.12.2019 07:00 - 23.12.2019 07:30 (CET/CEST)","2268","n/e","n/e","4739","300","0","n/e","n/e","n/e","0","","452","n/e","n/e","6649","153","n/e","0","n/e","5318","4343"
"United Kingdom (UK)","23.12.2019 07:30 - 23.12.2019 08:00 (CET/CEST)","2316","n/e","n/e","5253","302","0","n/e","n/e","n/e","0","","454","n/e","n/e","6646","153","n/e","0","n/e","5460","4479"
"United Kingdom (UK)","23.12.2019 08:00 - 23.12.2019 08:30 (CET/CEST)","2474","n/e","n/e","5656","300","0","n/e","n/e","n/e","0","","500","n/e","n/e","6649","153","n/e","0","n/e","5523","4852"
"United Kingdom (UK)","23.12.2019 08:30 - 23.12.2019 09:00 (CET/CEST)","2645","n/e","n/e","6745","301","0","n/e","n/e","n/e","0","","503","n/e","n/e","6653","151","n/e","0","n/e","5758","5056"
"United Kingdom (UK)","23.12.2019 09:00 - 23.12.2019 09:30 (CET/CEST)","2745","n/e","n/e","7868","299","0","n/e","n/e","n/e","63","","570","n/e","n/e","6634","153","n/e","159","n/e","5632","5208"
"United Kingdom (UK)","23.12.2019 09:30 - 23.12.2019 10:00 (CET/CEST)","2563","n/e","n/e","9183","300","0","n/e","n/e","n/e","0","","695","n/e","n/e","6642","151","n/e","461","n/e","5705","5259"
"United Kingdom (UK)","23.12.2019 10:00 - 23.12.2019 10:30 (CET/CEST)","2228","n/e","n/e","9993","300","0","n/e","n/e","n/e","0","","912","n/e","n/e","6647","155","n/e","836","n/e","5669","5400"
"United Kingdom (UK)","23.12.2019 10:30 - 23.12.2019 11:00 (CET/CEST)","2257","n/e","n/e","9959","302","0","n/e","n/e","n/e","0","","916","n/e","n/e","6644","154","n/e","1302","n/e","5780","5505"
"United Kingdom (UK)","23.12.2019 11:00 - 23.12.2019 11:30 (CET/CEST)","2203","n/e","n/e","9802","298","0","n/e","n/e","n/e","0","","876","n/e","n/e","6642","117","n/e","1661","n/e","5661","5741"
"United Kingdom (UK)","23.12.2019 11:30 - 23.12.2019 12:00 (CET/CEST)","2242","n/e","n/e","8880","329","0","n/e","n/e","n/e","0","","910","n/e","n/e","6635","116","n/e","2200","n/e","5717","5762"
"United Kingdom (UK)","23.12.2019 12:00 - 23.12.2019 12:30 (CET/CEST)","2244","n/e","n/e","8131","328","0","n/e","n/e","n/e","0","","840","n/e","n/e","6643","130","n/e","2450","n/e","5932","5960"
"United Kingdom (UK)","23.12.2019 12:30 - 23.12.2019 13:00 (CET/CEST)","2238","n/e","n/e","8111","331","0","n/e","n/e","n/e","0","","816","n/e","n/e","6635","148","n/e","2530","n/e","5856","5901"
"United Kingdom (UK)","23.12.2019 13:00 - 23.12.2019 13:30 (CET/CEST)","2254","n/e","n/e","8897","301","0","n/e","n/e","n/e","0","","734","n/e","n/e","6643","165","n/e","2450","n/e","5818","5912"
"United Kingdom (UK)","23.12.2019 13:30 - 23.12.2019 14:00 (CET/CEST)","2253","n/e","n/e","9389","299","0","n/e","n/e","n/e","88","","729","n/e","n/e","6651","152","n/e","2200","n/e","5779","5900"
"United Kingdom (UK)","23.12.2019 14:00 - 23.12.2019 14:30 (CET/CEST)","2255","n/e","n/e","9585","301","0","n/e","n/e","n/e","0","","650","n/e","n/e","6655","153","n/e","1720","n/e","5783","5871"
"United Kingdom (UK)","23.12.2019 14:30 - 23.12.2019 15:00 (CET/CEST)","2274","n/e","n/e","10302","343","0","n/e","n/e","n/e","0","","618","n/e","n/e","6653","150","n/e","1330","n/e","5690","5717"
